dataset,shared_label,source_url,split,image_id,local_path,download_status
PlantDoc,tomato_early_blight,https://raw.githubusercontent.com/pratikkayal/PlantDoc-Dataset/master/train/Tomato%20Early%20blight%20leaf/IMG_0591.jpg,train,image_0868,/content/selected_images/PlantDoc/train/tomato_early_blight/image_0868.jpg,cached
PlantVillage,tomato_leaf_mould,https://raw.githubusercontent.com/spMohanty/PlantVillage-Dataset/master/raw/color/Tomato___Leaf_Mold/5467ad1f-7db3-4b4d-907a-12ea50ef84c3___Crnl_L.Mold%207097.JPG,train,image_0869,/content/selected_images/PlantVillage/train/tomato_leaf_mould/image_0869.jpg,cached
PlantDoc,tomato_bacterial_spot,https://raw.githubusercontent.com/pratikkayal/PlantDoc-Dataset/master/train/Tomato%20leaf%20bacterial%20spot/Bacterial_spots2277.jpg,train,image_0870,/content/selected_images/PlantDoc/train/tomato_bacterial_spot/image_0870.jpg,cached
PlantVillage,tomato_septoria_leaf_spot,https://raw.githubusercontent.com/spMohanty/PlantVillage-Dataset/master/raw/color/Tomato___Septoria_leaf_spot/0ea612c0-8416-4771-a8bb-d5d255800f94___JR_Sept.L.S%208533.JPG,test,image_0871,/content/selected_images/PlantVillage/test/tomato_septoria_leaf_spot/image_0871.jpg,cached
PlantDoc,tomato_late_blight,https://raw.githubusercontent.com/pratikkayal/PlantDoc-Dataset/master/train/Tomato%20leaf%20late%20blight/lb_leaf_lesions4x1200.jpg,test,image_0872,/content/selected_images/PlantDoc/test/tomato_late_blight/image_0872.jpg,cached
PlantDoc,tomato_early_blight,https://raw.githubusercontent.com/pratikkayal/PlantDoc-Dataset/master/train/Tomato%20Early%20blight%20leaf/gn201410308259997ar-jpg.jpg,train,image_0873,/content/selected_images/PlantDoc/train/tomato_early_blight/image_0873.jpg,cached
PlantVillage,pepper_leaf_spot,https://raw.githubusercontent.com/spMohanty/PlantVillage-Dataset/master/raw/color/Pepper%2C_bell___Bacterial_spot/c93e971c-7419-410e-8ea3-7094610d11e0___NREC_B.Spot%209081.JPG,train,image_0874,/content/selected_images/PlantVillage/train/pepper_leaf_spot/image_0874.jpg,cached
PlantDoc,pepper_leaf_spot,https://raw.githubusercontent.com/pratikkayal/PlantDoc-Dataset/master/train/Bell_pepper%20leaf%20spot/e2Vlc.jpg,train,image_0875,/content/selected_images/PlantDoc/train/pepper_leaf_spot/image_0875.jpg,cached
PlantVillage,tomato_leaf_mould,https://raw.githubusercontent.com/spMohanty/PlantVillage-Dataset/master/raw/color/Tomato___Leaf_Mold/1f64f046-46e6-47b3-91ef-31c2433face3___Crnl_L.Mold%209089.JPG,train,image_0876,/content/selected_images/PlantVillage/train/tomato_leaf_mould/image_0876.jpg,cached
PlantVillage,pepper_healthy,https://raw.githubusercontent.com/spMohanty/PlantVillage-Dataset/master/raw/color/Pepper%2C_bell___healthy/2a510a2e-0e15-4ee3-9a66-a7bc27710c91___JR_HL%207704.JPG,train,image_0877,/content/selected_images/PlantVillage/train/pepper_healthy/image_0877.jpg,cached
PlantDoc,tomato_leaf_mould,https://raw.githubusercontent.com/pratikkayal/PlantDoc-Dataset/master/train/Tomato%20mold%20leaf/tomato_leaf-mold_01_zoom.jpg,train,image_0878,/content/selected_images/PlantDoc/train/tomato_leaf_mould/image_0878.jpg,cached
PlantDoc,tomato_septoria_leaf_spot,https://raw.githubusercontent.com/pratikkayal/PlantDoc-Dataset/master/train/Tomato%20Septoria%20leaf%20spot/5866245865865216.jpeg.jpg,train,image_0879,/content/selected_images/PlantDoc/train/tomato_septoria_leaf_spot/image_0879.jpg,cached
PlantDoc,pepper_leaf_spot,https://raw.githubusercontent.com/pratikkayal/PlantDoc-Dataset/master/train/Bell_pepper%20leaf%20spot/Bacterial-spot-symptoms-on-pepper-leaves-for-web.jpg,train,image_0880,/content/selected_images/PlantDoc/train/pepper_leaf_spot/image_0880.jpg,cached
PlantVillage,pepper_leaf_spot,https://raw.githubusercontent.com/spMohanty/PlantVillage-Dataset/master/raw/color/Pepper%2C_bell___Bacterial_spot/35b1d344-1bb9-4976-9ba2-de290dd167dd___NREC_B.Spot%209056.JPG,train,image_0881,/content/selected_images/PlantVillage/train/pepper_leaf_spot/image_0881.jpg,cached
PlantVillage,tomato_bacterial_spot,https://raw.githubusercontent.com/spMohanty/PlantVillage-Dataset/master/raw/color/Tomato___Bacterial_spot/4399f133-0078-4099-9ddb-605bbb84cf8c___GCREC_Bact.Sp%203216.JPG,train,image_0882,/content/selected_images/PlantVillage/train/tomato_bacterial_spot/image_0882.jpg,cached
PlantVillage,pepper_healthy,https://raw.githubusercontent.com/spMohanty/PlantVillage-Dataset/master/raw/color/Pepper%2C_bell___healthy/9915883a-fcc4-457a-bcc3-404fd25ba386___JR_HL%207605.JPG,train,image_0883,/content/selected_images/PlantVillage/train/pepper_healthy/image_0883.jpg,cached
PlantDoc,tomato_early_blight,https://raw.githubusercontent.com/pratikkayal/PlantDoc-Dataset/master/train/Tomato%20Early%20blight%20leaf/halleck_tomato_earlyblight__inline-half.jpg,train,image_0884,/content/selected_images/PlantDoc/train/tomato_early_blight/image_0884.jpg,cached
PlantDoc,pepper_healthy,https://raw.githubusercontent.com/pratikkayal/PlantDoc-Dataset/master/train/Bell_pepper%20leaf/IMG_1495.JPG.jpg,train,image_0885,/content/selected_images/PlantDoc/train/pepper_healthy/image_0885.jpg,cached
PlantVillage,tomato_septoria_leaf_spot,https://raw.githubusercontent.com/spMohanty/PlantVillage-Dataset/master/raw/color/Tomato___Septoria_leaf_spot/56091676-e2c1-43e7-aeb2-7621b0ce5d8f___Matt.S_CG%206840.JPG,train,image_0886,/content/selected_images/PlantVillage/train/tomato_septoria_leaf_spot/image_0886.jpg,cached
PlantVillage,tomato_septoria_leaf_spot,https://raw.githubusercontent.com/spMohanty/PlantVillage-Dataset/master/raw/color/Tomato___Septoria_leaf_spot/5418736d-c947-4cdc-b82c-692de712880a___JR_Sept.L.S%202619.JPG,train,image_0887,/content/selected_images/PlantVillage/train/tomato_septoria_leaf_spot/image_0887.jpg,cached
PlantVillage,tomato_leaf_mould,https://raw.githubusercontent.com/spMohanty/PlantVillage-Dataset/master/raw/color/Tomato___Leaf_Mold/9f8e73b0-a649-44db-b77c-547a8ef7912d___Crnl_L.Mold%209171.JPG,train,image_0888,/content/selected_images/PlantVillage/train/tomato_leaf_mould/image_0888.jpg,cached
PlantVillage,pepper_leaf_spot,https://raw.githubusercontent.com/spMohanty/PlantVillage-Dataset/master/raw/color/Pepper%2C_bell___Bacterial_spot/bc76d04a-056a-4fa4-a3de-2d848101631a___JR_B.Spot%209089.JPG,train,image_0889,/content/selected_images/PlantVillage/train/pepper_leaf_spot/image_0889.jpg,cached
PlantVillage,tomato_late_blight,https://raw.githubusercontent.com/spMohanty/PlantVillage-Dataset/master/raw/color/Tomato___Late_blight/e82e3fd9-cc3c-4196-9bef-178576b882de___RS_Late.B%206316.JPG,test,image_0890,/content/selected_images/PlantVillage/test/tomato_late_blight/image_0890.jpg,cached
PlantDoc,pepper_leaf_spot,https://raw.githubusercontent.com/pratikkayal/PlantDoc-Dataset/master/train/Bell_pepper%20leaf%20spot/may27pepleaes001.jpg,train,image_0891,/content/selected_images/PlantDoc/train/pepper_leaf_spot/image_0891.jpg,cached
PlantVillage,tomato_late_blight,https://raw.githubusercontent.com/spMohanty/PlantVillage-Dataset/master/raw/color/Tomato___Late_blight/e7a25945-e168-4539-8324-7465310c2795___GHLB2%20Leaf%208958.JPG,train,image_0892,/content/selected_images/PlantVillage/train/tomato_late_blight/image_0892.jpg,cached
PlantDoc,tomato_early_blight,https://raw.githubusercontent.com/pratikkayal/PlantDoc-Dataset/master/train/Tomato%20Early%20blight%20leaf/12July_mwnews_3-C.jpg,train,image_0893,/content/selected_images/PlantDoc/train/tomato_early_blight/image_0893.jpg,cached
PlantVillage,tomato_early_blight,https://raw.githubusercontent.com/spMohanty/PlantVillage-Dataset/master/raw/color/Tomato___Early_blight/cd2d8a7b-2389-4a2c-8647-b986092fa506___RS_Erly.B%208377.JPG,train,image_0894,/content/selected_images/PlantVillage/train/tomato_early_blight/image_0894.jpg,cached
PlantVillage,pepper_healthy,https://raw.githubusercontent.com/spMohanty/PlantVillage-Dataset/master/raw/color/Pepper%2C_bell___healthy/0dd09705-5593-4d01-9a9b-c1d5857daf92___JR_HL%208212.JPG,train,image_0895,/content/selected_images/PlantVillage/train/pepper_healthy/image_0895.jpg,cached
PlantVillage,tomato_late_blight,https://raw.githubusercontent.com/spMohanty/PlantVillage-Dataset/master/raw/color/Tomato___Late_blight/c0b62c7a-4b0c-43d6-80d9-d5c6eef43325___RS_Late.B%206114.JPG,test,image_0896,/content/selected_images/PlantVillage/test/tomato_late_blight/image_0896.jpg,cached
PlantDoc,tomato_healthy,https://raw.githubusercontent.com/pratikkayal/PlantDoc-Dataset/master/test/Tomato%20leaf/90e2c0.jpg,train,image_0897,/content/selected_images/PlantDoc/train/tomato_healthy/image_0897.jpg,cached
PlantVillage,tomato_leaf_mould,https://raw.githubusercontent.com/spMohanty/PlantVillage-Dataset/master/raw/color/Tomato___Leaf_Mold/ad0bafb5-fc74-49b6-9626-4c2ae34bdb26___Crnl_L.Mold%208872.JPG,test,image_0898,/content/selected_images/PlantVillage/test/tomato_leaf_mould/image_0898.jpg,cached
PlantVillage,tomato_early_blight,https://raw.githubusercontent.com/spMohanty/PlantVillage-Dataset/master/raw/color/Tomato___Early_blight/669eda4d-aa2e-4d84-9146-c96b047eb70e___RS_Erly.B%206369.JPG,train,image_0899,/content/selected_images/PlantVillage/train/tomato_early_blight/image_0899.jpg,cached
PlantVillage,tomato_healthy,https://raw.githubusercontent.com/spMohanty/PlantVillage-Dataset/master/raw/color/Tomato___healthy/25080b1c-6c0f-4b11-bb31-b5cfb2429395___GH_HL%20Leaf%20238.JPG,test,image_0900,/content/selected_images/PlantVillage/test/tomato_healthy/image_0900.jpg,cached
PlantDoc,tomato_leaf_mould,https://raw.githubusercontent.com/pratikkayal/PlantDoc-Dataset/master/train/Tomato%20mold%20leaf/TomatoLeafMold2-50QUALITY-1b89zfs.jpg,train,image_0901,/content/selected_images/PlantDoc/train/tomato_leaf_mould/image_0901.jpg,cached
PlantDoc,tomato_septoria_leaf_spot,https://raw.githubusercontent.com/pratikkayal/PlantDoc-Dataset/master/train/Tomato%20Septoria%20leaf%20spot/b54d0e40027ff5e90e8ba7e1e9abf9bd.jpg,train,image_0902,/content/selected_images/PlantDoc/train/tomato_septoria_leaf_spot/image_0902.jpg,cached
PlantDoc,tomato_healthy,https://raw.githubusercontent.com/pratikkayal/PlantDoc-Dataset/master/train/Tomato%20leaf/img_1028.jpg,train,image_0903,/content/selected_images/PlantDoc/train/tomato_healthy/image_0903.jpg,cached
PlantDoc,tomato_late_blight,https://raw.githubusercontent.com/pratikkayal/PlantDoc-Dataset/master/train/Tomato%20leaf%20late%20blight/IMG_5813.jpg,train,image_0904,/content/selected_images/PlantDoc/train/tomato_late_blight/image_0904.jpg,cached
PlantDoc,pepper_healthy,https://raw.githubusercontent.com/pratikkayal/PlantDoc-Dataset/master/train/Bell_pepper%20leaf/007.JPG.jpg,train,image_0905,/content/selected_images/PlantDoc/train/pepper_healthy/image_0905.jpg,cached
PlantDoc,tomato_septoria_leaf_spot,https://raw.githubusercontent.com/pratikkayal/PlantDoc-Dataset/master/train/Tomato%20Septoria%20leaf%20spot/6134794031202304-600x272.jpeg.jpg,test,image_0906,/content/selected_images/PlantDoc/test/tomato_septoria_leaf_spot/image_0906.jpg,cached
PlantDoc,pepper_healthy,https://raw.githubusercontent.com/pratikkayal/PlantDoc-Dataset/master/train/Bell_pepper%20leaf/14ec45.jpg,train,image_0907,/content/selected_images/PlantDoc/train/pepper_healthy/image_0907.jpg,cached
PlantDoc,tomato_late_blight,https://raw.githubusercontent.com/pratikkayal/PlantDoc-Dataset/master/train/Tomato%20leaf%20late%20blight/lb_leaf_lesions3x1200.jpg,train,image_0908,/content/selected_images/PlantDoc/train/tomato_late_blight/image_0908.jpg,cached
PlantVillage,tomato_early_blight,https://raw.githubusercontent.com/spMohanty/PlantVillage-Dataset/master/raw/color/Tomato___Early_blight/d44e75f7-59ac-4296-ac62-893125ddf04e___RS_Erly.B%207856.JPG,train,image_0909,/content/selected_images/PlantVillage/train/tomato_early_blight/image_0909.jpg,cached
PlantDoc,pepper_leaf_spot,https://raw.githubusercontent.com/pratikkayal/PlantDoc-Dataset/master/train/Bell_pepper%20leaf%20spot/GX3DYbwOynSj6HftBUajAw_m.jpg,train,image_0910,/content/selected_images/PlantDoc/train/pepper_leaf_spot/image_0910.jpg,cached
PlantDoc,tomato_leaf_mould,https://raw.githubusercontent.com/pratikkayal/PlantDoc-Dataset/master/train/Tomato%20mold%20leaf/tomato-leaf-2.jpg,test,image_0911,/content/selected_images/PlantDoc/test/tomato_leaf_mould/image_0911.jpg,cached
PlantDoc,pepper_leaf_spot,https://raw.githubusercontent.com/pratikkayal/PlantDoc-Dataset/master/train/Bell_pepper%20leaf%20spot/P5270397.JPG.jpg,train,image_0912,/content/selected_images/PlantDoc/train/pepper_leaf_spot/image_0912.jpg,cached
PlantDoc,tomato_bacterial_spot,https://raw.githubusercontent.com/pratikkayal/PlantDoc-Dataset/master/train/Tomato%20leaf%20bacterial%20spot/05-069f1.jpg,train,image_0913,/content/selected_images/PlantDoc/train/tomato_bacterial_spot/image_0913.jpg,cached
PlantVillage,tomato_bacterial_spot,https://raw.githubusercontent.com/spMohanty/PlantVillage-Dataset/master/raw/color/Tomato___Bacterial_spot/538b69f4-6f98-4bd6-8da7-8f8448c8731b___GCREC_Bact.Sp%205775.JPG,train,image_0914,/content/selected_images/PlantVillage/train/tomato_bacterial_spot/image_0914.jpg,cached
PlantDoc,tomato_late_blight,https://raw.githubusercontent.com/pratikkayal/PlantDoc-Dataset/master/train/Tomato%20leaf%20late%20blight/IMG_4182.JPG.jpg,train,image_0915,/content/selected_images/PlantDoc/train/tomato_late_blight/image_0915.jpg,cached
PlantDoc,tomato_bacterial_spot,https://raw.githubusercontent.com/pratikkayal/PlantDoc-Dataset/master/train/Tomato%20leaf%20bacterial%20spot/Bacterial_spots2276.jpg,train,image_0916,/content/selected_images/PlantDoc/train/tomato_bacterial_spot/image_0916.jpg,cached
PlantVillage,tomato_septoria_leaf_spot,https://raw.githubusercontent.com/spMohanty/PlantVillage-Dataset/master/raw/color/Tomato___Septoria_leaf_spot/29e8c2f4-3e72-45d6-be52-b8bec7dca2d8___Matt.S_CG%207421.JPG,train,image_0917,/content/selected_images/PlantVillage/train/tomato_septoria_leaf_spot/image_0917.jpg,cached
PlantDoc,tomato_bacterial_spot,https://raw.githubusercontent.com/pratikkayal/PlantDoc-Dataset/master/train/Tomato%20leaf%20bacterial%20spot/05-069f9.jpg,train,image_0918,/content/selected_images/PlantDoc/train/tomato_bacterial_spot/image_0918.jpg,cached
PlantDoc,pepper_healthy,https://raw.githubusercontent.com/pratikkayal/PlantDoc-Dataset/master/train/Bell_pepper%20leaf/green-pepper-leaves-11364990.jpg,train,image_0919,/content/selected_images/PlantDoc/train/pepper_healthy/image_0919.jpg,cached
PlantVillage,pepper_healthy,https://raw.githubusercontent.com/spMohanty/PlantVillage-Dataset/master/raw/color/Pepper%2C_bell___healthy/495a82d9-e4ad-41d8-8e66-00a60f44d15b___JR_HL%208276.JPG,train,image_0920,/content/selected_images/PlantVillage/train/pepper_healthy/image_0920.jpg,cached
PlantVillage,tomato_septoria_leaf_spot,https://raw.githubusercontent.com/spMohanty/PlantVillage-Dataset/master/raw/color/Tomato___Septoria_leaf_spot/86069a9f-3334-496c-a6bb-6e77a138a3b9___Matt.S_CG%202519.JPG,train,image_0921,/content/selected_images/PlantVillage/train/tomato_septoria_leaf_spot/image_0921.jpg,cached
PlantDoc,pepper_leaf_spot,https://raw.githubusercontent.com/pratikkayal/PlantDoc-Dataset/master/test/Bell_pepper%20leaf%20spot/pepper-spot.jpg,train,image_0922,/content/selected_images/PlantDoc/train/pepper_leaf_spot/image_0922.jpg,cached
PlantDoc,tomato_leaf_mould,https://raw.githubusercontent.com/pratikkayal/PlantDoc-Dataset/master/train/Tomato%20mold%20leaf/dscn6690.jpg,train,image_0923,/content/selected_images/PlantDoc/train/tomato_leaf_mould/image_0923.jpg,cached
PlantDoc,tomato_early_blight,https://raw.githubusercontent.com/pratikkayal/PlantDoc-Dataset/master/test/Tomato%20Early%20blight%20leaf/early_blight1-150x150.jpg,test,image_0924,/content/selected_images/PlantDoc/test/tomato_early_blight/image_0924.jpg,cached
PlantVillage,tomato_early_blight,https://raw.githubusercontent.com/spMohanty/PlantVillage-Dataset/master/raw/color/Tomato___Early_blight/64e682a8-ff23-4b50-a656-72b090f5b43a___RS_Erly.B%209478.JPG,train,image_0925,/content/selected_images/PlantVillage/train/tomato_early_blight/image_0925.jpg,cached
PlantVillage,pepper_healthy,https://raw.githubusercontent.com/spMohanty/PlantVillage-Dataset/master/raw/color/Pepper%2C_bell___healthy/c8ee158a-2717-486e-af9d-a0dd604da62b___JR_HL%207897.JPG,train,image_0926,/content/selected_images/PlantVillage/train/pepper_healthy/image_0926.jpg,cached
PlantVillage,tomato_late_blight,https://raw.githubusercontent.com/spMohanty/PlantVillage-Dataset/master/raw/color/Tomato___Late_blight/4dbcd899-49fd-4292-9931-d5857b5501df___RS_Late.B%206168.JPG,train,image_0927,/content/selected_images/PlantVillage/train/tomato_late_blight/image_0927.jpg,cached
PlantVillage,tomato_septoria_leaf_spot,https://raw.githubusercontent.com/spMohanty/PlantVillage-Dataset/master/raw/color/Tomato___Septoria_leaf_spot/d37daba6-3681-4b5f-961f-07bef457325f___Matt.S_CG%207522.JPG,test,image_0928,/content/selected_images/PlantVillage/test/tomato_septoria_leaf_spot/image_0928.jpg,cached
PlantVillage,tomato_healthy,https://raw.githubusercontent.com/spMohanty/PlantVillage-Dataset/master/raw/color/Tomato___healthy/9662364c-aaba-45e3-b907-10792d60578c___GH_HL%20Leaf%20220.JPG,train,image_0929,/content/selected_images/PlantVillage/train/tomato_healthy/image_0929.jpg,cached
PlantVillage,tomato_early_blight,https://raw.githubusercontent.com/spMohanty/PlantVillage-Dataset/master/raw/color/Tomato___Early_blight/74b3c6cf-a35b-481b-aa22-7483a52bff76___RS_Erly.B%207792.JPG,test,image_0930,/content/selected_images/PlantVillage/test/tomato_early_blight/image_0930.jpg,cached
PlantVillage,tomato_bacterial_spot,https://raw.githubusercontent.com/spMohanty/PlantVillage-Dataset/master/raw/color/Tomato___Bacterial_spot/a3085acc-b437-4987-997b-a2be5b5e9c0d___GCREC_Bact.Sp%203680.JPG,train,image_0931,/content/selected_images/PlantVillage/train/tomato_bacterial_spot/image_0931.jpg,cached
PlantVillage,tomato_leaf_mould,https://raw.githubusercontent.com/spMohanty/PlantVillage-Dataset/master/raw/color/Tomato___Leaf_Mold/03c6374e-c292-440e-b2e3-a70c5e64562a___Crnl_L.Mold%208935.JPG,train,image_0932,/content/selected_images/PlantVillage/train/tomato_leaf_mould/image_0932.jpg,cached
PlantDoc,tomato_late_blight,https://raw.githubusercontent.com/pratikkayal/PlantDoc-Dataset/master/train/Tomato%20leaf%20late%20blight/dsc_8140cs.jpg,train,image_0933,/content/selected_images/PlantDoc/train/tomato_late_blight/image_0933.jpg,cached
PlantVillage,tomato_leaf_mould,https://raw.githubusercontent.com/spMohanty/PlantVillage-Dataset/master/raw/color/Tomato___Leaf_Mold/b8fc0a5c-ffce-488e-ae68-f4a268f8817b___Crnl_L.Mold%209157.JPG,train,image_0934,/content/selected_images/PlantVillage/train/tomato_leaf_mould/image_0934.jpg,cached
PlantDoc,pepper_healthy,https://raw.githubusercontent.com/pratikkayal/PlantDoc-Dataset/master/train/Bell_pepper%20leaf/v9hX3.jpg,test,image_0935,/content/selected_images/PlantDoc/test/pepper_healthy/image_0935.jpg,cached
PlantVillage,tomato_late_blight,https://raw.githubusercontent.com/spMohanty/PlantVillage-Dataset/master/raw/color/Tomato___Late_blight/8e06d830-df85-4b76-be46-c7814bedcd51___GHLB2%20Leaf%208907.JPG,train,image_0936,/content/selected_images/PlantVillage/train/tomato_late_blight/image_0936.jpg,cached
PlantDoc,tomato_early_blight,https://raw.githubusercontent.com/pratikkayal/PlantDoc-Dataset/master/train/Tomato%20Early%20blight%20leaf/confused-bacterial-canker-early-blight-zoom.JPG.jpg,test,image_0937,/content/selected_images/PlantDoc/test/tomato_early_blight/image_0937.jpg,cached
